cell_id,x,y,z,F_0_0,F_2_0,F_4_0,F_4_2,F_2_2,F_6_0,F_12_0,F_5_1,F_14_0,F_3_1,F_10_0,F_7_1,F_16_0,F_8_2,F_15_1,F_1_1,F_13_1,F_6_2,F_10_8,F_10_2,F_6_4,F_18_0,F_8_6,F_17_1,F_10_4,F_9_1,F_18_2,F_16_2,F_4_4,F_8_8,F_12_2,F_6_6,F_11_1,F_14_4,F_8_4,F_20_2,F_18_4,F_16_4,F_19_3,F_10_6,F_16_10,F_17_3,F_16_6,F_20_4,F_5_3,F_16_14,F_12_10,F_14_8,F_17_5,F_16_12,F_19_5,F_14_2,F_3_3,F_20_0
21,175,425,64,11793.89453125,6802.42333984375,1630.439453125,5200.870416034578,4355.868235385736,2754.324951171875,138.1137237548828,2292.940377572301,241.8624267578125,3720.8348741767477,337.4458923339844,761.5259423799246,201.6794891357422,2362.843558450662,93.81925298237309,2578.048427260864,372.92181168353176,1999.6529979390498,1057.7813976573582,485.9829417589352,2281.2221457242513,437.7806396484375,2190.74337882592,173.0840023997511,949.0595885222018,1166.260386814015,144.3766906816354,233.54735253119662,1258.4953121478252,546.0188384470518,1101.5894741810325,1290.93837240292,747.3272608374217,1281.241965380572,1776.2251934749493,171.5229321879117,418.5387868283575,701.8947618653569,281.2815698884121,1125.9664477523297,959.3637718932791,164.8821468525744,688.4443159653229,562.5810840263404,1892.4345050506354,559.4148429540986,959.4516311045188,1281.3681118768454,401.06093894634256,824.290825733731,278.46502471616105,361.6085384931408,904.9449358379848,259.94525146484375
22,318,364,43,9040.4892578125,5894.9658203125,110.7141342163086,2649.518005664758,2377.760847733542,914.8450927734375,723.8367309570312,138.7418295254934,661.0225219726562,1434.3452921334328,578.857177734375,672.9470639406328,561.3683471679688,1371.1083405376628,86.15330066425312,1296.2163385084843,386.69838893757674,1004.4330837715171,656.6601043899094,1146.450060553946,1658.514121801057,296.236328125,1665.9058163694979,230.89722710402856,755.524166672201,353.42176948434604,310.95398757371856,631.6725046299422,871.8640111979801,425.1764441270102,705.8727169178453,974.4263701285623,258.87204705365787,944.229815678875,1489.7133306928802,149.02238833296704,420.55747516859,407.6793621773962,225.41984821699276,864.0706005528028,560.1289711261664,233.0656690547073,497.9371387609402,483.2020677182433,1112.9990140883274,321.0635491690587,662.4833166927567,977.2571623712449,373.85396736059727,447.73960100864974,201.84566732434592,435.1584972701595,605.4406278320643,12.644752502441406
23,20,372,43,5111.9052734375,3975.5029296875,1194.81591796875,1997.1505775599755,1454.546029336761,234.27610778808594,764.0375366210938,1067.5262528257633,563.136474609375,2004.643473687801,655.0635986328125,461.8497865538959,385.5102233886719,751.4543464666014,217.67137122574619,1618.4389328564866,228.41061093968057,979.9582478589546,260.92459142886867,859.8582250463577,514.0231507002161,231.14907836914062,647.2809135135499,250.68895869143975,414.8871227309751,207.47202127704736,334.27696939462453,337.8839156825544,308.93757899155685,187.17075350605884,678.3732943574055,421.7867704822359,184.6729875775052,570.4380073185542,546.5892027999294,280.9228797993589,135.041984213006,411.0145924804584,180.6810723501007,336.13860351792243,228.38220808192946,159.186785576717,269.1776950969837,154.56227111271804,1361.1789056958871,183.78102809891195,361.6148220049357,452.956016894367,172.47495524393963,270.52578792209374,268.43153226222034,233.58400927542417,979.0188614071953,86.68882751464844
24,36,376,135,4440.0078125,3401.943115234375,938.6329345703125,2661.2443579926053,1721.97774917964,150.40447998046875,244.0814971923828,150.2515338129389,254.02281188964844,957.5379625704379,229.91015625,211.26793364731947,331.53643798828125,983.4312552157622,80.72907674142942,1021.1581200810848,109.16160835458808,1659.8848182379324,269.8614496646447,859.6323875190155,836.2068921910031,324.8394775390625,499.4891100277792,41.48930531136453,963.1186738809379,278.9556350226768,212.65565326306952,291.2856033793851,324.47044599088326,181.70805653908855,593.1413147511363,339.4512565809615,296.82295611993976,539.0282156374222,1169.111540358507,132.76319682451916,286.2662752883908,372.019749418184,110.82340552696456,575.1198807710753,313.63991006720005,152.0358179946152,442.13182115907483,211.19197464252613,947.0903591463598,190.67100864138072,297.82440574676565,563.59362160047,249.0330216572004,225.28977246025553,222.42119665907396,361.88277989555894,754.9793848208707,259.6547546386719
25,468,397,190,7245.1416015625,4711.361328125,397.8652038574219,2412.7275866233417,2180.539577549153,184.7117919921875,531.5457763671875,83.54147352703666,563.6322631835938,793.5824312997806,372.07318115234375,240.40772231474372,625.6519775390625,764.4781510498831,127.60350257301036,869.807750670718,156.38120055539113,445.1282217590528,595.5321846161698,645.3998246543019,1002.760291721994,502.41094970703125,1454.2959054229282,97.46798146213601,380.18911176623607,156.5096966430526,285.696203854317,316.64461498284965,639.6258692253166,436.86129274484335,610.1926042894784,917.2003430565903,92.96219353525558,503.7283420941121,775.9673597598288,247.34286465876312,321.9455959567481,232.46416814584913,68.01364587960303,351.1349074029562,313.5052130515256,105.85453578355768,282.6641394569106,280.9329025751958,759.4180501076768,356.0584710135175,603.3968038603217,617.024831549655,153.3632681720809,362.34927537720193,95.48186059276284,123.24678008343835,636.9875065753178,263.5885314941406
26,224,455,115,8652.99609375,5621.9091796875,290.08282470703125,4815.74711004467,3165.749835790991,1884.3321533203125,292.9036865234375,686.0984168530233,26.910526275634766,582.6586921126748,803.7760009765625,1047.9717602854153,54.5375862121582,1482.1542175890538,123.67787737005885,743.3645588776717,228.65879980877884,2981.116303114083,747.0639497501925,404.5727823980182,1593.315760139099,63.81257629394531,1577.2169435424746,97.50130982954278,682.1672334146842,488.6949591762936,132.44067779173366,270.3243306220434,806.3431027076718,527.0236380590999,213.77703958498415,966.7308005386333,281.3455826134343,653.4222975625719,1562.0824466109025,68.11413870319211,278.99026116687276,363.00808164995294,159.09345546009519,680.9523445163483,381.10739072728654,208.1927937940298,448.1657451693064,279.8430824516461,982.4958851736203,459.3911792103967,664.3954424987295,620.0629094421739,268.1350071967015,374.6871239721047,196.32321456848427,166.69205148463442,686.4744858464857,157.62840270996094
27,602,452,120,9767.8330078125,6035.50830078125,332.6236572265625,3813.4009359909646,3205.852429419743,1335.929443359375,536.02587890625,204.3507373792357,270.27587890625,650.4100206571788,834.5149536132812,165.67355072150568,336.0418701171875,810.8722911538428,66.69307970500722,551.9078109830502,136.23381105397013,579.3574604994955,762.3063349270951,637.0999927221986,1146.1458996445972,309.94879150390625,1848.7746823444556,59.86751519266201,468.8275770563419,276.18920356674744,256.16452990018803,418.8101063109751,746.7379404035316,549.4552298414559,588.512317752669,1170.2717519599685,247.02661373536756,622.5579035965651,982.9867448841351,204.88175683240516,528.2939815797084,127.92017205847479,92.53517196189512,323.9319063272292,399.4849713949264,164.0386708940403,300.28606583914495,439.8830628467536,511.68998476030254,445.6565046741029,755.6892982443492,823.9755244226607,197.76699492727806,452.32841551904687,192.81977884565524,269.71988492093294,340.5973493776391,118.2762451171875
28,481,478,134,7452.18017578125,5017.88330078125,481.4750061035156,2894.7811524038766,2328.9921686844996,396.50982666015625,509.9126892089844,203.58166912763156,353.8116760253906,657.9428079088252,533.2454833984375,154.0199362931681,377.00543212890625,937.6176585002349,230.72755206019534,592.0197392263335,274.8375854128166,1011.2382679339875,524.9965834514425,968.6163405368575,833.7348564398592,346.3359375,1333.409374801503,172.39418747301542,626.9345799014941,258.82189616422335,222.2970689827915,378.6807546348696,509.8320411469563,366.2653130507636,864.0240110754038,815.5508802716016,299.4312384418783,724.6680188127144,804.1647673727476,113.5623261623364,316.8722389698184,465.8769319120269,255.97596193969412,342.6938618568949,262.2636682262213,378.7492059016323,399.2683204189125,265.315822473914,489.0915715499257,281.0686036625748,505.95638304467946,539.7458859210968,278.39662320152684,321.0398071829041,258.9629178497707,435.929213096975,371.4858264818168,198.2062530517578
29,77,568,117,7238.0283203125,4079.0947265625,1408.2357177734375,6148.194447136495,4045.1074037848907,1994.36669921875,266.5635681152344,416.19090050855027,49.041099548339844,711.6370550387591,171.11351013183594,256.1324621658968,43.268768310546875,972.543136326599,108.35647063332067,462.13696598926515,56.869897796986294,2665.5887009170533,625.0050372739198,246.29803714800758,2959.175184350635,91.18719482421875,1462.1923493202944,49.26528549018181,446.9278389647106,355.804987673105,62.353981414686466,312.6661158307605,1248.9959908416845,316.7589842879284,707.1089220900337,709.6728384031904,43.39490155900099,369.2314209412767,2483.44331110233,126.0887566265477,216.21187426315095,425.58018395972687,154.3769232798082,1109.2134509829114,379.5815010683346,62.44135035585996,589.1584352005734,304.5664554300112,517.7574122550462,245.2148203794471,408.1220090294523,639.3260066973652,103.03158411628081,416.922212483555,71.06415487410179,133.45520610980054,304.03624906194983,132.21279907226562
30,594,543,204,10658.859375,6100.31298828125,1066.5849609375,3467.013707095923,3317.7053744738787,1710.985107421875,338.4546203613281,397.620029418565,275.16766357421875,1503.2320356851321,492.33258056640625,424.5460180346069,448.2073974609375,1417.7112563984122,153.2708665167151,1378.21715138445,181.71578292642718,549.3986922158223,902.7463196297614,717.6246798737238,1869.331974276991,425.82415771484375,2330.1702807872844,144.81547809816448,701.4144574320096,395.0858031459988,300.15980862854957,431.62889404718436,1133.9734040656133,671.9809260188379,842.7802055947294,1441.272078942339,225.92490809438854,795.747168478897,1389.3614105771194,176.38260687294425,578.0025800534278,214.45768172005913,111.42040943950505,595.6416997611097,513.715847740934,164.3912759882804,361.8337093296595,506.8035130710282,1473.5488523657546,555.0332332579693,982.7232017068412,1062.4734096042796,276.7839353557539,587.9085616851171,204.57014492071184,109.85347558909805,1039.8831748189796,218.15618896484375
31,32,578,184,3489.04052734375,2869.410888671875,987.68896484375,1872.6761823136167,1144.4125122567207,267.9687194824219,203.71263122558594,559.2297595018205,182.5253143310547,1107.7987961635042,109.73834228515625,93.65460166087531,234.47500610351562,788.0248253492764,96.54886325984744,860.8873241080197,140.5931568489029,1312.1814875691684,160.57221928515355,631.8998504492884,392.5999213497013,289.7846374511719,373.3443130193551,70.0579116781143,627.3793702822074,186.0935475408799,249.68130421850853,268.68324643670746,118.94450443120145,68.19236203156231,515.9944189504208,208.71983486640303,200.45689989734174,415.81420537870014,639.9027743778094,222.60649039349082,183.49025919251065,311.0541834840734,212.30637304040644,292.09307944820364,166.03915341560793,271.8173587576969,313.70501510413226,166.43116003760548,917.8675183554171,44.35000393236589,151.74063465438886,276.98197951830525,269.1042695200201,133.86255887044885,248.75237586878046,285.1705335724589,552.8723376899543,254.078125
32,567,599,53,12380.193359375,7506.037109375,491.48455810546875,4194.211291431203,3865.5450476608553,1415.3035888671875,752.4861450195312,479.9355680500438,433.23822021484375,828.7641716423011,915.8114013671875,270.72169237275386,485.4457092285156,1634.4451185043768,70.41417262472459,1163.2851165104198,68.97002024994607,1082.5543020426485,1037.9942364632846,632.6114945852332,1910.7126185912284,442.985107421875,2639.810952914383,115.27758139702473,658.7555906949543,141.93334712833803,140.60111694324684,366.72326145015774,1170.3140725696403,714.4313124741271,861.7847562259541,1587.2425647226873,64.86136552150187,834.5738042950021,1446.078736788928,107.40498886308191,516.2058390322219,335.2578570700544,119.45014105024929,828.7585913052131,615.4400916655185,196.71684107379127,501.3251441661517,446.59166912349446,843.8447850251683,575.0284476898681,1065.3288123608831,1096.7842276161307,174.97971899003673,701.5134219143316,173.3313506397518,162.92276214690457,715.5272086694705,221.6546173095703
33,676,590,214,11883.93359375,6538.24072265625,1491.9417724609375,4106.694475857108,3893.4612298414268,2013.3634033203125,371.3765869140625,90.81256005591264,227.34619140625,776.4246831828696,627.7093505859375,344.62734130047295,393.26300048828125,1327.4739373468396,129.54572289107813,838.0215059022594,121.0459961057993,665.0349158780195,1265.3456623278787,699.8331498431643,2130.40297441721,369.3848571777344,2786.6613464725947,72.4108483966025,750.8671234658888,298.9383036848154,266.9344164043827,524.2212433023006,1315.9414806972593,876.3998090015889,781.052286857997,1740.1179810353565,99.49080354311779,874.1361796962001,1675.2689460156412,103.07819793333469,629.364746198405,221.83032474713883,112.85504805354812,809.9325938687629,617.1408666611514,109.8886936714015,435.9461084516423,508.8599121966941,1232.117184375901,707.9591245321883,1172.8266321231608,1194.2044272893347,158.4281966884328,667.6735894404251,130.64418386162473,291.1513645996453,891.4496699353506,151.94834899902344
34,447,640,40,11118.775390625,7326.24609375,328.5587463378906,3206.181172599708,3039.091654576172,1031.0589599609375,777.57421875,396.67648444631766,526.3712158203125,761.0422741374639,869.52490234375,313.44290314596174,499.2821960449219,2165.493351769217,245.1895888648525,661.3263796429411,273.8717055430433,1398.648682185808,758.3740999005105,1103.9642748722827,1395.922428159512,389.85565185546875,1992.0340379906481,201.66317170927044,534.3124111677578,275.9307645881397,144.7546944428334,229.57515650602357,843.9183664932056,545.0417077431166,1063.3095995539427,1219.092515999934,241.91917288871068,1029.0057023682457,1067.0257406869753,204.97049094259134,499.93296061361104,570.6798088846755,283.28154019954815,463.365954751673,396.7820400606555,403.87030780863347,527.3462021683831,470.5694494288419,491.60175217802947,410.8650057732548,763.3954160363744,851.7909175040547,405.6593001903614,470.6803462330471,309.48436625071645,450.5398216314976,339.09299979022273,171.25547790527344
35,210,662,107,7048.888671875,5006.2021484375,635.51416015625,2255.8547921587783,1864.450763093012,656.3765258789062,528.5736083984375,272.83655292366456,268.27276611328125,451.2772908421742,727.444091796875,221.50858139328037,226.83721923828125,821.243997354837,136.72605715841533,465.39255241935086,188.6551880775141,601.6087230762165,440.94941228410624,593.382133628161,812.7934019023244,220.20733642578125,1095.999763569301,160.49793732180586,320.7948067175033,265.9019898097479,93.63689002145483,330.61291235240765,460.7618450147648,299.2200684331133,331.58310591015834,661.8873100807275,318.5917198633714,429.19129040033687,732.7315575339768,85.39404993234403,289.3491066298429,199.25913310756548,115.10686175312394,313.02345393470205,245.68911031546244,117.06365226702827,235.33196960819373,261.9274042824254,405.6875023122317,226.9699151433431,414.4200894933591,498.91524499618754,147.00084915667202,269.6339302225601,137.9804546739177,259.520117195859,222.09782419681676,143.8390350341797
36,561,672,206,9582.9619140625,5737.552734375,300.5552062988281,3394.1262868992967,3138.436690171989,802.9320068359375,687.0401000976562,203.24482272825912,596.4781494140625,614.8798380230958,645.9053344726562,212.29906148118326,674.174072265625,1073.4587173990676,80.4042488187498,626.7900941908348,107.39945172701825,325.7608584161148,767.712174073737,553.441182942818,1308.1336697590382,534.30810546875,2051.799653150178,64.26208621320879,251.2227326154044,122.9936367152212,249.05020619789937,338.29366466906686,858.0804001751235,579.5791060592433,708.2363820691413,1285.8965732234096,140.28874893219856,655.2630868420315,903.571639387,213.81825475641773,397.4397812598241,233.77581405592696,82.22342774693973,382.2766513201121,401.3460872069362,117.87529790266723,309.8475831132052,353.6650714396057,506.4506704775455,475.8715520545785,848.0335250316232,831.3125646323725,103.6912605206346,520.7276474533619,92.47051839744034,121.5033995224625,436.9836260326844,206.97662353515625
37,442,680,224,6990.0927734375,4711.57421875,488.2431640625,2439.802600554346,2093.542447595937,295.6018371582031,592.6961059570312,406.15331357570903,497.62139892578125,885.6847627604882,509.6915283203125,147.30468696592007,495.4461669921875,585.634019966941,140.05642453717263,735.095238747374,173.29791044962306,372.4258911573976,468.7055544179982,665.4097394550298,782.0253913743566,396.7495422363281,1226.7695605891236,126.56841292785231,275.78991395858134,198.0985261073235,223.2100094254295,252.22181478644586,489.02112981564795,337.4949998702853,741.905968047618,760.9135646687632,229.9584897918431,574.0437926006824,627.9824458865796,220.65592077630825,285.51561082568924,340.84128284669333,140.9945976981687,230.2155656535118,240.52121485488425,229.28462501600248,249.4374587284826,248.4975859083148,539.2275274473069,263.7385759909165,482.27274582263755,537.2053173482525,272.41219513209415,303.12346611739787,207.35720462283203,214.817902035468,410.0440049928185,184.63287353515625
38,815,11,87,5516.94482421875,3626.40283203125,117.45006561279297,2352.312076481782,1796.2650508989288,502.72161865234375,179.79342651367188,963.4540145032544,70.41016387939453,2508.198801153737,213.78305053710938,121.44612582479994,131.5455780029297,999.0241594056452,191.29720228238745,2140.5318209983493,272.47167334205096,1047.5031029348463,270.03530388588496,954.3890754114196,593.299855915174,196.62918090820312,781.4664868370421,60.86658275500205,710.6321191040553,244.2895128776763,108.42114751085546,204.75963481898145,324.0678882919234,205.69986487017098,752.8188155184462,521.5211079035763,304.6369762650468,937.885733818038,729.1254243696413,75.5507911223201,188.04425486534308,540.0621963086829,184.34594162451236,416.7055564633575,387.6804492205469,288.91454101177305,535.9788069610348,149.88487986735367,2070.653489635198,207.85198682510173,430.3544388877528,748.1046713543241,300.6861530608615,373.22603210699504,238.00250693893537,291.5075214521984,1405.96208206499,162.71240234375
39,1035,9,163,7623.05859375,4392.546875,675.8439331054688,3051.8312819014996,2723.017374120361,1000.9124755859375,214.34811401367188,1561.0251320231523,58.038063049316406,4179.526482500856,309.6528625488281,262.42774369896017,214.50523376464844,1154.3893203539603,300.90287266698436,3619.5641677877675,220.18348218357968,355.1642471386627,611.1822630097139,758.1992000952503,1018.4389480130607,300.0022888183594,1534.0764716081007,120.88789467904267,454.4146495791322,131.11289266757416,162.22723329879688,201.25927198813727,662.1662822705309,384.598579650949,885.3008553043283,939.3174842261119,119.8545588692491,896.8970946136792,576.5391701556315,144.10678670388168,208.53058520816825,485.01052080907243,208.93923037048478,391.16192838610374,489.4106607689229,358.8118842106827,418.5478616173456,217.43142644198696,3740.6642011757303,351.0555597534652,723.1983607435543,888.7898772517788,421.1773569147758,554.9763820752211,205.380347347157,273.0731986710672,2546.4237108990324,174.13951110839844
40,1120,21,46,8440.2392578125,5460.1396484375,43.42308044433594,3656.1009767998826,2882.5534488585895,1115.2611083984375,530.1082153320312,1583.4443152125627,171.64610290527344,3646.777467472735,760.8258666992188,212.58379983298406,153.17764282226562,908.3224935635687,210.32799399077595,3033.1342379127404,255.64507339920033,931.5984899350887,438.6274601332911,577.6654482682753,1000.3526054162002,212.7519989013672,1376.8099501673223,220.1624237153784,405.0341318083452,302.57397873936134,96.6584488486835,271.5776968821793,550.4054195258254,287.9161473129476,661.7801727710179,835.5852892475942,434.8887670256386,776.9112040321885,879.7216253989767,152.61237614686337,388.76969497986886,373.8690738616856,212.9526460096958,627.5479449514623,413.44940366436145,240.85007475993956,283.1740719296272,414.9643755315341,2699.045227635886,306.5044077358404,676.5984266075062,911.2194431956658,96.99865417846404,565.5859297708475,337.58112664780197,167.0563871026836,1917.4706955203321,168.08030700683594
41,1218,7,75,8285.7060546875,4522.95751953125,1114.8033447265625,2980.419603780446,2724.681181365407,1426.764892578125,17.264352798461914,1686.2142885635487,30.15451431274414,4598.793480639442,253.3196258544922,359.09771826461014,219.62539672851562,988.9864775290847,278.4154729310074,3991.334621020835,256.6653924939075,827.2482537361285,660.2229414306028,746.2470331826698,1476.2509635475453,283.80523681640625,1797.9618034413809,74.90923150860725,414.50139853105554,420.5092087339179,202.98460550628445,278.8195980835389,898.2447915228046,529.4527961308122,806.6541031740669,1155.501916189711,189.90084802871584,873.852243769201,1087.9080347073993,131.26036338133213,408.6119021298693,421.3567918422706,257.5805293913891,502.10278515215657,587.3109455542863,408.54795032870146,465.55391024031536,356.28978129245985,3860.99536588391,491.44074295504237,884.2085409531163,1069.4381098111335,515.092864883969,610.1008694826069,220.73321472213257,194.4929799737762,2669.5371570765924,150.675048828125
42,1170,57,183,13875.9521484375,7727.2646484375,1738.4967041015625,5876.556035786692,5188.4814074400165,2335.14892578125,469.1406555175781,533.0862772578965,54.08899688720703,1627.844369304426,902.4676513671875,891.0676611034266,273.63201904296875,2113.9554777403623,433.44371558476894,2070.564415828358,390.64601045902975,780.4881368290033,1612.8199836942824,586.154336861979,2114.717844327279,353.03155517578125,3324.806831328932,235.5701339211867,887.6367875591644,551.0839211632962,209.88348752254035,362.71259269935354,1282.5871300449066,904.3474142476268,1090.295393115449,1906.8568011740604,267.36846777310086,969.70877467712,1493.725289193503,195.9163478389002,576.3965140555331,451.88792898349294,143.2051030093551,1186.7178923922888,631.77202671051,338.43170565002373,497.6980799462929,497.16821062635574,1801.201813449839,724.633538647901,1272.7838784813875,1166.8104642994986,494.6890962054902,883.6717359693334,148.98215577199161,291.5093715287898,1660.923238326136,133.02291870117188
43,1317,52,68,15926.716796875,9143.8251953125,1958.451416015625,7310.081525967434,6157.131423422351,3048.47509765625,675.38916015625,740.6573487283462,35.70097351074219,2793.796195513409,1196.333984375,1242.8253533008383,231.34034729003906,2740.3761466041597,538.013407106561,3205.0733359799056,475.9643603928947,989.9521358203936,1793.5456643564444,599.9009463379732,2506.9743226918126,369.0804748535156,3556.1253563134505,247.67029966679985,1226.0351653564962,908.4244228121386,278.17870992048705,529.3743022254183,1510.0899340760066,916.7076876280498,1032.4390344046335,1968.4253909212018,466.7113666970862,826.0769329246386,1635.683348639413,243.41485012557115,704.4850461991069,409.6318017189674,268.85203866960785,1346.2267575046246,677.2966381616646,419.5430200919261,666.2669397783885,537.8326426191397,2752.530154639828,637.319894527992,1312.1705935759073,1192.7614787713069,716.2448380154457,900.0484970012536,254.69576624677475,498.5615925141289,2299.3064540190658,74.17845153808594
44,760,86,198,8851.056640625,4948.869140625,739.2083740234375,3248.2579180388275,3072.804352609459,1036.30126953125,414.1829528808594,124.78632106928228,238.70437622070312,558.7647054181574,658.1317138671875,231.09589760199762,334.23114013671875,952.229370536395,78.518718412676,669.276374445951,125.32365526163768,318.4572569115303,1011.39258234277,567.9271742873324,1592.0603747114371,270.8167724609375,2209.562491737702,19.130913485728403,487.02513251027534,221.5047539854878,166.30408418201628,263.344430521026,1131.4061446404698,717.0626765289533,554.7660959826825,1405.513926619568,349.07711084204396,611.2599977456726,867.809185811267,126.28314122635648,409.64696325457254,160.17542479134048,79.54456302172768,440.57126949198266,506.35024572961095,96.96383171808996,304.10004323805344,313.54085426836275,764.5972219162943,628.7247573248969,1017.2455118667013,890.1177449055888,153.48592155762557,600.1430908493232,111.24513922906755,142.8151186870851,713.6423967112645,105.60153198242188
45,1016,80,142,13320.2900390625,7118.57177734375,1959.4822998046875,5038.909292073758,4723.847792822689,2388.376708984375,384.3759765625,573.4029686514642,50.53913879394531,742.5693633218171,885.5284423828125,225.04721760922766,92.21278381347656,1910.5502702687827,44.43374437674837,1021.6145217729777,54.57739676341419,539.2590183681973,1332.1111721365476,415.0020226861306,2210.209890878444,163.86827087402344,3210.052677604919,52.31484637949344,534.0016267757599,375.0914468673305,115.2892099887573,393.3212319333201,1477.7190027062757,945.7665428592006,677.9789135334945,1990.1702143553557,227.2575559508385,932.1445172180266,1430.342740031476,137.56456831361825,694.7122706221986,261.40722150356993,87.35107085603396,780.4860243406373,622.3524119528053,151.1743766473752,506.7264022403985,487.5391693903545,905.3995005531873,769.6357851821277,1314.9685657692246,1246.9335521869818,107.06327817940564,840.0506447712197,149.4446957991469,373.5283947998961,627.7342493830278,41.11725997924805
